iter	Passed	Remaining
1601	6150	109021
1602	6153	109007
1603	6156	108993
1604	6160	108990
1605	6164	108981
1606	6167	108975
1607	6171	108963
1608	6174	108954
1609	6178	108950
1610	6182	108944
1611	6185	108932
1612	6189	108923
1613	6192	108916
1614	6196	108910
1615	6200	108903
1616	6204	108899
1617	6207	108889
1618	6211	108882
1619	6214	108869
1620	6218	108860
1621	6221	108847
1622	6225	108839
1623	6229	108840
1624	6232	108833
1625	6236	108832
1626	6240	108827
1627	6244	108822
1628	6247	108810
1629	6251	108802
1630	6254	108796
1631	6258	108794
1632	6262	108786
1633	6265	108771
1634	6269	108758
1635	6272	108744
1636	6276	108744
1637	6280	108746
1638	6284	108746
1639	6288	108744
1640	6292	108744
1641	6296	108741
1642	6300	108741
1643	6304	108738
1644	6308	108735
1645	6312	108736
1646	6316	108738
1647	6320	108731
1648	6324	108735
1649	6328	108732
1650	6332	108732
1651	6336	108735
1652	6340	108737
1653	6344	108736
1654	6349	108739
1655	6353	108739
1656	6357	108741
1657	6361	108738
1658	6365	108736
1659	6368	108728
1660	6372	108724
1661	6376	108722
1662	6380	108717
1663	6383	108711
1664	6387	108706
1665	6391	108702
1666	6395	108698
1667	6399	108699
1668	6403	108694
1669	6407	108697
1670	6411	108694
1671	6415	108695
1672	6419	108694
1673	6423	108700
1674	6427	108694
1675	6431	108684
1676	6434	108678
1677	6438	108672
1678	6442	108665
1679	6445	108656
1680	6449	108647
1681	6452	108641
1682	6456	108639
1683	6460	108638
1684	6464	108634
1685	6468	108621
1686	6471	108618
